family_2_tr|A0A2N1KIU8|A0A2N1KIU8_9BACT	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.342	277	179	2	16	291	13	287	3.784E-48	174
family_2_tr|A0A2N3ZWP0|A0A2N3ZWP0_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	242	153	5	219	457	52	287	1.254E-29	123
family_2_tr|A0A2P4URB9|A0A2P4URB9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.331	214	143	0	235	448	74	287	7.813E-32	130
family_2_tr|A0A2R4T0M0|A0A2R4T0M0_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.333	219	139	2	237	454	74	286	3.056E-29	122
family_2_tr|A0A2S6GFU5|A0A2S6GFU5_9PSEU	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.331	241	157	3	217	455	49	287	2.138E-29	123
family_2_tr|A0A1R0M6Y2|A0A1R0M6Y2_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.344	215	138	2	256	468	74	287	2.432E-31	129
family_2_tr|A0A1S9P2P1|A0A1S9P2P1_STRAT	tr|A0A125SA44|A0A125SA44_9CAUD Major head protein OS=Pseudomonas phage AAT-1 OX=1775248 GN=AAT1_02015 PE=4 SV=1	0.301	146	74	7	340	473	178	307	1.131E-05	47
family_2_tr|A0A1V2B375|A0A1V2B375_9BACT	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	1.091E-48	175
family_2_tr|A0A1V5CI15|A0A1V5CI15_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.313	284	164	4	176	458	34	287	3.762E-35	141
family_2_tr|A0A1W9ZRK7|A0A1W9ZRK7_9MYCO	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	280	173	3	16	293	13	287	1.712E-44	163
family_2_tr|A0A1Y0C232|A0A1Y0C232_9MYCO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.351	279	174	3	16	292	13	286	2.046E-43	160
family_2_tr|A0A1Z4LEK9|A0A1Z4LEK9_NOSLI	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.317	214	145	1	248	460	74	287	1.356E-27	117
family_2_tr|A0A223NWH6|A0A223NWH6_9SPHI	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.350	277	177	2	16	291	13	287	7.993E-49	176
family_2_tr|A0A233SNT9|A0A233SNT9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.325	215	142	2	245	457	74	287	5.737E-27	115
family_2_tr|A0A250IBE1|A0A250IBE1_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.311	231	157	1	227	457	59	287	3.525E-32	131
family_2_tr|A0A2S6GFX9|A0A2S6GFX9_9PSEU	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.333	213	142	0	253	465	74	286	2.273E-31	129
family_2_tr|A0A2T2ZG20|A0A2T2ZG20_9NOCA	tr|A0A4D6T4W9|A0A4D6T4W9_9CAUD Major capsid protein OS=Gordonia phage Ewald OX=2572525 GN=10 PE=4 SV=1	0.333	108	53	5	326	416	168	273	1.766E-04	43
family_2_tr|A0A2T8HIT1|A0A2T8HIT1_9SPHI	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.335	277	181	2	17	292	13	287	7.943E-46	167
family_2_tr|A0A2U8VHB3|A0A2U8VHB3_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.301	212	147	1	251	461	75	286	3.441E-24	106
family_2_tr|A0A2W6PJG0|A0A2W6PJG0_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	215	141	2	245	457	74	287	5.592E-28	118
family_2_tr|A0A318JV21|A0A318JV21_9NOCA	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.294	139	84	5	328	461	178	307	1.766E-04	43
family_2_tr|A0A345HYM4|A0A345HYM4_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.313	214	146	1	246	458	74	287	2.564E-25	110
family_2_tr|A0A365ZU70|A0A365ZU70_9PSEU	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.305	213	147	1	211	422	75	287	1.567E-26	113
family_2_tr|A0A370I6D4|A0A370I6D4_9NOCA	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.334	215	140	2	244	456	74	287	4.470E-33	134
family_2_tr|A0A384HXZ6|A0A384HXZ6_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.345	214	139	1	245	457	74	287	8.528E-32	130
family_1_tr|A0A0F7C049|A0A0F7C049_BRELA	tr|A0A516LN50|A0A516LN50_9VIRU Putative major capsid protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Tp176DCM1853251_54 PE=4 SV=1	0.251	258	157	11	12	241	65	314	2.376E-11	63
family_1_tr|A0A136Q3Z7|A0A136Q3Z7_9FIRM	tr|A0A516LRI1|A0A516LRI1_9VIRU Putative major capsid protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Tp118SUR00d2C21406351_42 PE=4 SV=1	0.280	100	65	3	99	191	138	237	2.289E-05	44
family_1_tr|A0A1H3N1L0|A0A1H3N1L0_9FIRM	tr|A0A7S5QZR4|A0A7S5QZR4_9CAUD Putative capsid protein OS=Rhizobium phage RHph_Y3_43 OX=2509778 GN=EVB73_026 PE=4 SV=1	0.208	144	109	3	95	234	100	242	7.381E-04	40
family_1_tr|A0A1H8VQL6|A0A1H8VQL6_9FIRM	tr|A0A7T0LY91|A0A7T0LY91_9CAUD Major capsid protein OS=Halorubrum phage Hardycor1 OX=2793710 GN=mcp PE=4 SV=1	0.230	260	179	9	6	245	57	315	5.962E-08	53
family_1_tr|A0A1I6HH12|A0A1I6HH12_9ALTE	tr|A0A0N9SG07|A0A0N9SG07_9CAUD Major capsid protein OS=Pseudomonas phage POR1 OX=1718594 GN=POR1_6 PE=4 SV=1	0.225	177	118	6	83	245	115	286	9.181E-04	39
family_1_tr|A0A2H5WJ84|A0A2H5WJ84_9BACT	tr|A0A7T0LY91|A0A7T0LY91_9CAUD Major capsid protein OS=Halorubrum phage Hardycor1 OX=2793710 GN=mcp PE=4 SV=1	0.226	172	127	3	11	176	62	233	4.482E-06	47
family_1_tr|A0A2Z3N3L8|A0A2Z3N3L8_GEOTH	tr|A0A516LN50|A0A516LN50_9VIRU Putative major capsid protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Tp176DCM1853251_54 PE=4 SV=1	0.222	283	193	10	10	269	63	341	8.199E-10	59
family_1_tr|A0A402BR31|A0A402BR31_9FIRM	tr|A0A516LLR8|A0A516LLR8_9VIRU Uncharacterized protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Unbinned3891contig1000_80 PE=4 SV=1	0.298	201	111	7	8	186	56	248	3.210E-10	60
family_1_tr|A0A523CPI3|A0A523CPI3_9BACT	tr|D6PSX7|D6PSX7_9CAUD Putative capsid protein OS=Lactobacillus phage LBR48 OX=755164 PE=4 SV=1	0.214	149	102	3	96	242	8	143	5.167E-04	41
family_1_tr|A0A5C8ELL6|A0A5C8ELL6_9SPIR	tr|A0A516MM36|A0A516MM36_9VIRU Putative major capsid protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=GOVbin7368_42 PE=4 SV=1	0.191	282	197	9	8	260	62	341	7.120E-05	43
family_1_tr|A3DFK3|A3DFK3_ACET2	tr|A0A516LLR8|A0A516LLR8_9VIRU Uncharacterized protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Unbinned3891contig1000_80 PE=4 SV=1	0.279	143	83	6	16	142	64	202	9.541E-05	42
family_1_tr|B2V6Y3|B2V6Y3_SULSY	tr|A0A516LLR8|A0A516LLR8_9VIRU Uncharacterized protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Unbinned3891contig1000_80 PE=4 SV=1	0.396	58	34	1	82	139	136	192	9.803E-04	39
family_2_tr|A0A022IZK5|A0A022IZK5_9GAMM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	4.077E-50	180
family_2_tr|A0A069JXE2|A0A069JXE2_9ACTN	tr|A0A0S0MZP3|A0A0S0MZP3_9CAUD Putative major head protein OS=Pseudomonas phage PaMx74 OX=1175663 GN=PaMx74_19 PE=4 SV=1	0.273	139	87	4	328	461	178	307	1.761E-04	43
family_2_tr|A0A097EC43|A0A097EC43_9SPHN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.345	278	175	5	16	290	13	286	1.256E-44	164
family_2_tr|A0A0C2DBX3|A0A0C2DBX3_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.325	227	149	3	198	422	63	287	9.399E-25	108
family_2_tr|A0A0E1PSY4|A0A0E1PSY4_ACIBA	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	4.077E-50	180
family_2_tr|A0A0F7VYV9|A0A0F7VYV9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.316	215	144	2	245	457	74	287	1.026E-26	114
family_2_tr|A0A0J6SDB0|A0A0J6SDB0_9HYPH	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.325	249	147	4	201	449	60	287	2.437E-32	132
family_2_tr|A0A0L8NUN6|A0A0L8NUN6_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	215	142	2	247	460	74	287	1.984E-32	132
family_2_tr|A0A0M8TNS0|A0A0M8TNS0_9ACTN	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.269	141	85	5	329	462	178	307	3.082E-04	42
family_2_tr|A0A0N0IEA2|A0A0N0IEA2_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.328	277	182	2	16	291	13	286	3.651E-42	156
family_2_tr|A0A0Q4RS34|A0A0Q4RS34_9FLAO	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.351	279	174	4	16	291	13	287	5.456E-46	168
family_2_tr|A0A0Q8N964|A0A0Q8N964_9FLAO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.370	278	168	4	16	290	13	286	2.303E-49	177
family_2_tr|A0A0U0W206|A0A0U0W206_9MYCO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.345	278	177	2	16	292	13	286	4.132E-46	168
family_2_tr|A0A101JBK8|A0A101JBK8_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.328	228	147	4	237	461	63	287	9.956E-29	121
family_2_tr|A0A117PS30|A0A117PS30_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.327	220	133	5	245	456	74	286	1.408E-24	108
family_2_tr|A0A143CC31|A0A143CC31_9ACTN	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.281	142	82	4	331	464	178	307	3.610E-06	48
family_2_tr|A0A160PCQ7|A0A160PCQ7_9HYPH	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.342	219	139	1	231	449	74	287	1.814E-32	132
family_2_tr|A0A191V3E6|A0A191V3E6_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.327	220	133	5	245	456	74	286	1.394E-25	111
family_2_tr|A0A1A3LFV1|A0A1A3LFV1_9MYCO	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.364	280	171	3	16	293	13	287	7.689E-46	167
family_2_tr|A0A1B4I1B8|A0A1B4I1B8_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	277	179	2	16	291	13	286	8.876E-44	161
family_2_tr|A0A1C6LJZ0|A0A1C6LJZ0_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.310	216	146	1	230	445	74	286	8.774E-29	121
family_2_tr|A0A1D9FXI9|A0A1D9FXI9_9CYAN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.304	302	186	5	12	311	8	287	2.044E-35	137
family_2_tr|A0A1G4V7Y4|A0A1G4V7Y4_9MYCO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.351	279	174	3	16	292	13	286	5.184E-43	159
family_2_tr|A0A1G8TDL6|A0A1G8TDL6_9FIRM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.316	294	184	4	14	304	8	287	2.188E-41	154
family_2_tr|A0A1H0WPU1|A0A1H0WPU1_9PSEU	tr|A0A0S0MZP3|A0A0S0MZP3_9CAUD Putative major head protein OS=Pseudomonas phage PaMx74 OX=1175663 GN=PaMx74_19 PE=4 SV=1	0.300	123	78	4	325	439	158	280	3.353E-05	45
family_2_tr|A0A1R3UYW2|A0A1R3UYW2_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.301	159	111	0	2	160	129	287	6.111E-23	94
family_2_tr|A0A1T5P2J5|A0A1T5P2J5_9BACT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.347	276	177	2	18	292	13	286	1.745E-49	178
family_2_tr|A0A1V2KNJ3|A0A1V2KNJ3_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.333	216	139	4	246	458	74	287	1.833E-26	113
family_2_tr|A0A1V6MIV0|A0A1V6MIV0_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.322	220	134	5	245	456	74	286	5.919E-25	109
family_2_tr|A0A1X0FUY5|A0A1X0FUY5_9MYCO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.353	280	174	3	16	293	13	287	1.628E-46	169
family_2_tr|A0A1Y2NDA5|A0A1Y2NDA5_STRPT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.305	213	147	1	251	462	75	287	1.449E-24	108
family_2_tr|A0A1Z4UC02|A0A1Z4UC02_9CYAN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.322	214	144	1	247	459	74	287	2.162E-30	126
family_2_tr|A0A223SDW3|A0A223SDW3_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	215	141	2	210	422	74	287	3.243E-29	121
family_2_tr|A0A235IHF5|A0A235IHF5_9NOSO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.331	217	138	3	247	459	74	287	4.042E-29	122
family_2_tr|A0A250L188|A0A250L188_9GAMM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.326	279	181	4	16	291	13	287	9.547E-40	149
family_2_tr|A0A286B2E6|A0A286B2E6_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.336	279	177	4	16	291	13	286	3.065E-43	160
family_2_tr|A0A2A2DCX2|A0A2A2DCX2_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.309	239	161	3	227	463	51	287	1.452E-27	117
family_2_tr|A0A2B8B3Q5|A0A2B8B3Q5_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.341	214	141	0	250	463	74	287	3.924E-31	128
family_2_tr|A0A2G6XZQ6|A0A2G6XZQ6_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.316	215	140	3	252	462	76	287	4.590E-24	106
family_2_tr|A0A2H6LM08|A0A2H6LM08_9NOSO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.323	213	143	1	249	460	75	287	5.979E-25	109
family_2_tr|A0A2M9IA14|A0A2M9IA14_9ACTN	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.280	175	104	8	306	463	138	307	2.724E-06	49
family_2_tr|A0A2N0GU20|A0A2N0GU20_9ACTN	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.272	187	96	10	305	465	138	310	1.337E-04	43
family_2_tr|A0A2N3WSL9|A0A2N3WSL9_9PSEU	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.331	214	143	0	247	460	74	287	4.942E-32	131
family_2_tr|A0A2P2CY41|A0A2P2CY41_9LEPT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.347	299	183	3	1	299	1	287	4.769E-48	174
family_2_tr|A0A2P9H2Q8|A0A2P9H2Q8_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.329	276	182	2	16	290	13	286	7.812E-41	153
family_2_tr|A0A2S4Z308|A0A2S4Z308_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.334	221	132	5	245	457	74	287	1.793E-27	117
family_2_tr|A0A2T0MRZ5|A0A2T0MRZ5_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.338	213	140	1	238	449	75	287	1.146E-28	120
family_2_tr|A0A2T7K7T2|A0A2T7K7T2_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	215	141	2	246	458	74	287	1.853E-26	113
family_2_tr|A0A2U3BYS4|A0A2U3BYS4_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.316	240	158	4	232	468	51	287	8.741E-27	115
family_2_tr|A0A2W2FI59|A0A2W2FI59_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.362	215	135	2	245	458	74	287	2.201E-35	141
family_2_tr|A0A316I6H7|A0A316I6H7_9PSEU	tr|A0A0S0MZP3|A0A0S0MZP3_9CAUD Putative major head protein OS=Pseudomonas phage PaMx74 OX=1175663 GN=PaMx74_19 PE=4 SV=1	0.304	128	71	6	322	436	158	280	1.766E-04	43
family_2_tr|A0A329BVM8|A0A329BVM8_STRAV	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	230	144	5	234	458	63	287	4.388E-27	115
family_2_tr|A0A363D7A3|A0A363D7A3_9PROT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.326	297	184	4	5	298	3	286	1.151E-44	164
family_2_tr|A0A367QZA1|A0A367QZA1_9NOSO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.338	213	141	0	248	460	75	287	1.218E-30	126
family_2_tr|A0A377RKW3|A0A377RKW3_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.351	276	176	2	16	290	13	286	3.233E-46	168
family_1_tr|A0A1I1SRE9|A0A1I1SRE9_9GAMM	tr|A0A516LN50|A0A516LN50_9VIRU Putative major capsid protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Tp176DCM1853251_54 PE=4 SV=1	0.322	124	73	4	74	187	141	263	2.149E-09	57
family_3_tr|A0A3A8N9K6|A0A3A8N9K6_9DELT	tr|A0A6J5RMV1|A0A6J5RMV1_9CAUD Major_cap_HK97, phage major capsid protein, HK97 family OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP1306_10 PE=4 SV=1	0.252	257	176	3	45	285	154	410	1.076E-19	89
family_3_tr|A0A535MXH6|A0A535MXH6_9CHLR	tr|A0A6J5NHM7|A0A6J5NHM7_9CAUD Major_cap_HK97, phage major capsid protein, HK97 family OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP658_111 PE=4 SV=1	0.247	198	113	6	113	274	240	437	3.213E-06	47
family_3_tr|K0EWH4|K0EWH4_9NOCA	tr|A0A6J5NHM7|A0A6J5NHM7_9CAUD Major_cap_HK97, phage major capsid protein, HK97 family OS=uncultured Caudovirales phage OX=2100421 GN=UFOVP658_111 PE=4 SV=1	0.246	223	139	7	94	290	218	437	6.414E-06	46
family_1_tr|A0A101EUD2|A0A101EUD2_9THEM	tr|A0A7T0LY91|A0A7T0LY91_9CAUD Major capsid protein OS=Halorubrum phage Hardycor1 OX=2793710 GN=mcp PE=4 SV=1	0.204	240	153	6	10	214	59	295	6.625E-04	40
family_1_tr|A0A1I3S7Z3|A0A1I3S7Z3_9BACL	tr|A0A516LN50|A0A516LN50_9VIRU Putative major capsid protein OS=Prokaryotic dsDNA virus sp OX=2591644 GN=Tp176DCM1853251_54 PE=4 SV=1	0.246	280	180	12	15	269	68	341	7.848E-12	65
