MGYP003130889419	PF05065	97	231
MGYP003110613437	PF17236	11	308
MGYP003637268335	CL0342	212	237
MGYP001324695127	PF05065	108	160
MGYP003668908576	PF17236	16	312
MGYP003111452913	PF07486	149	185
MGYP001743946032	CL0084	501	521
MGYP003111030277	PF10124	19	59
MGYP003148317511	PF05065	228	370
MGYP003637666991	PF05065	45	85
MGYP003143963217	PF07068	3	387
MGYP003132030375	PF05065	39	78
MGYP003145785427	PF07068	5	486
MGYP001246702101	PF11651	20	307
MGYP003640773813	PF05065	263	288
MGYP001202086813	PF05065	96	141
MGYP003626873584	PF07068	81	589
MGYP000183162933	PF17236	31	173
MGYP003111618540	PF18906	250	276
MGYP003292151717	PF05065	65	85
MGYP003146121707	PF20036	11	303
MGYP003109143938	PF19821	4	278
MGYP003132830348	PF17236	344	393
MGYP001177202480	PF07068	119	547
MGYP000642920702	PF05065	104	404
MGYP003312737998	PF07068	1	479
MGYP000665034534	PF17236	277	317
MGYP001186562534	PF19821	7	241
MGYP003633225274	PF05065	103	299
MGYP003299545883	PF07068	155	226
MGYP003278057517	PF10651	111	136
MGYP001414737684	PF01817	6	95
MGYP000330897518	PF10124	362	446
MGYP000381944717	PF05065	140	284
MGYP001220970665	PF07068	291	314
MGYP000419263659	PF05065	197	229
MGYP001236614210	PF03864	144	179
MGYP000685728210	PF03864	133	155
MGYP003636552813	CL0084	462	507
MGYP000132758049	PF05065	292	331
MGYP003624358200	PF00669	7	116
MGYP001138987838	PF03864	37	396
MGYP003198615980	PF05065	100	148
MGYP003111765867	PF18906	85	109
MGYP003370538524	PF05065	112	392
MGYP003332998218	PF07068	163	220
MGYP003121072877	PF17236	10	296
MGYP003633653634	CL0373	181	242
MGYP003632227395	PF05065	188	209
MGYP003664172269	PF11651	173	195
MGYP003630998579	PF05065	91	148
MGYP003109595865	PF19821	7	144
MGYP001737941750	PF04865	198	225
MGYP001401836519	PF17236	343	447
MGYP003636755166	CL0193	169	193
MGYP000194745531	PF03864	3	350
MGYP003303452679	PF05065	136	240
MGYP003635001055	PF17236	7	309
MGYP001157221318	PF05065	185	237
MGYP003319972228	PF07068	1	431
MGYP003132967467	PF05065	36	82
MGYP000531146822	PF12733	399	485
MGYP001420856378	PF09950	124	298
MGYP000951296572	PF04454	1	250
MGYP001170349054	PF05065	18	306
MGYP000097835977	PF03864	165	210
MGYP003124180618	PF11651	1	20
MGYP001267775805	PF07068	3	384
MGYP001449959910	PF05065	165	188
MGYP003108705570	PF05065	123	144
MGYP000968591656	PF03864	136	156
MGYP000491659388	PF13252	317	345
MGYP003123309835	PF05065	288	321
MGYP003641001690	PF05065	24	60
MGYP003110460071	PF19821	1	272
MGYP000347971166	PF03864	111	155
MGYP003402897128	PF07068	1	420
MGYP003108875975	PF05065	267	289
MGYP001365115850	PF11651	1	411
MGYP003625061331	PF05065	160	215
MGYP003121473408	PF07068	1	463
MGYP003631786739	PF05065	224	353
MGYP001514467039	PF00364	186	223
MGYP003320699899	PF07068	106	161
MGYP003108440303	PF05125	5	337
MGYP003669083261	PF09950	159	200
MGYP003367254042	PF03864	4	356
MGYP003132016900	PF05065	33	171
MGYP000012184819	PF10124	356	393
MGYP000185920604	PF05065	183	493
MGYP000067869063	PF04586	1	175
MGYP003109178806	PF09950	82	129
MGYP001166207866	PF19821	10	155
MGYP001172176261	PF05065	359	618
MGYP003148547420	PF05065	18	306
MGYP000712262501	PF11651	1	420
MGYP003625233791	PF05065	64	83
MGYP002732142711	PF04984	170	297
MGYP001396648425	CL0193	512	611
MGYP000432137108	PF10124	137	220
MGYP001119669589	CL0125	463	516
MGYP000648792063	PF03864	88	112
MGYP003131731286	PF07068	15	487
MGYP003123318709	PF13252	20	59
MGYP003113033586	PF20036	152	214
MGYP001477429718	PF04586	1	180
MGYP000488107931	PF05065	13	293
MGYP003108753379	PF05065	131	293
MGYP000653305218	PF13252	167	207
MGYP001554735517	PF05125	4	331
MGYP000420873045	PF05065	102	385
MGYP003108731663	PF11651	51	301
MGYP001261291236	PF10124	161	231
MGYP003671497545	CL0193	202	239
MGYP003390399106	PF07068	412	435
MGYP002643981264	PF05065	15	75
MGYP003365822653	PF05065	4	296
MGYP000003464288	PF11651	110	131
MGYP003626204021	PF07068	36	537
MGYP003640969239	PF05065	146	448
MGYP001171809612	PF05065	114	174
MGYP003115439400	PF03864	13	317
MGYP003403399844	PF05065	10	287
MGYP003625627720	PF10124	125	231
MGYP000361344589	PF03864	308	368
MGYP001416926028	PF19289	359	378
MGYP003130758270	PF19821	255	279
MGYP003108768938	PF03864	13	322
MGYP003307903910	PF11651	228	252
MGYP003629628542	PF05065	88	374
MGYP003110307605	PF05065	271	329
MGYP003181718206	PF03864	166	188
MGYP003110646931	PF07068	12	453
MGYP001634222171	PF05065	182	492
MGYP003230362339	PF06470	520	642
MGYP000510235182	PF05125	6	342
MGYP003109852091	PF09950	136	210
MGYP000038388272	PF03864	3	351
MGYP003131632247	CL0635	15	56
MGYP003632626821	PF09950	134	156
MGYP000708048110	CL0373	50	75
MGYP003110037906	PF05065	168	193
MGYP003631213573	PF17236	50	72
MGYP003624403253	PF05065	66	91
MGYP000383463957	PF07068	5	431
MGYP000641439271	PF03864	13	47
MGYP001657485617	PF17236	10	300
MGYP003640773813	PF13252	226	269
MGYP000103209517	PF05065	12	301
MGYP003131911685	PF05065	79	296
MGYP003643987976	PF07068	162	432
MGYP003132882001	PF19821	51	178
MGYP003366691254	PF05065	75	144
MGYP003633576985	PF04865	80	221
MGYP003321474034	PF07068	1	441
MGYP001016494443	PF05065	84	385
MGYP001660848403	PF03864	29	199
MGYP003199355918	PF03864	8	302
MGYP003629780281	PF03864	246	352
MGYP001402547935	PF07068	482	608
MGYP003272286505	PF05065	264	376
MGYP003552342907	PF03864	201	234
MGYP003142012199	PF05065	62	170
MGYP001472276564	PF11651	103	245
MGYP003342265013	PF07068	193	213
MGYP000575831130	PF03496	256	278
MGYP003108747351	PF10124	82	249
MGYP003131408255	PF11651	275	319
MGYP003143902799	PF05065	297	321
MGYP003109624338	PF07068	2	485
MGYP001835009807	PF05065	13	321
MGYP003110895613	PF07068	1	477
MGYP003636214113	CL0373	423	445
MGYP003255210890	PF05065	230	292
MGYP000132820504	PF05065	287	327
MGYP003278073011	PF03864	4	359
MGYP001327642542	PF19821	5	289
MGYP003181229073	PF03864	5	356
MGYP003402935482	PF05065	201	316
MGYP000589186004	PF09950	167	187
MGYP003083784068	PF05065	231	254
MGYP001403209448	PF19821	21	305
MGYP001387122134	PF07068	226	480
MGYP003131859818	PF05065	266	289
MGYP003132011367	PF05065	28	50
MGYP003131745023	PF05065	485	705
MGYP000249251315	PF05065	163	484
MGYP001186558258	PF11651	173	261
MGYP003332613061	PF03864	163	258
MGYP001305037262	PF05065	297	317
MGYP003111476930	PF10124	101	250
MGYP003132047505	PF09950	75	132
MGYP003108682381	PF05065	292	324
MGYP001192004420	PF05065	183	212
MGYP003098359408	PF03864	132	163
MGYP003142944635	PF05065	42	100
MGYP001297611503	PF05065	43	82
MGYP003109310909	PF05065	13	161
MGYP003130871251	PF05065	259	280
MGYP000584396441	PF05065	95	139
MGYP000982635209	PF05065	57	316
MGYP003668634743	PF05065	307	331
MGYP001187888451	PF05065	14	158
MGYP001472822192	PF11651	220	311
MGYP003144375159	CL0373	46	92
MGYP000713885679	PF03864	163	242
MGYP003087338211	PF05065	109	308
MGYP003135559854	PF05065	35	108
MGYP003632101269	PF05065	14	138
MGYP001280001314	CL0373	418	455
MGYP003333141126	PF03864	306	347
MGYP003640571631	PF07068	102	561
MGYP000551788589	PF11651	1	363
MGYP003130871251	PF03864	195	228
MGYP001398300067	PF09950	162	198
MGYP003130849001	PF03864	186	238
MGYP001770749209	PF05065	155	177
MGYP000551785973	PF03864	3	351
MGYP001588379683	PF05065	79	423
MGYP001320972268	PF09950	124	298
MGYP003644405476	CL0193	434	510
MGYP000200821711	PF11651	1	309
MGYP003108558468	PF17236	270	321
MGYP001778324470	PF03864	5	340
MGYP001500922508	PF11651	2	154
MGYP001346607930	PF03864	17	323
MGYP003110067031	PF17236	230	297
MGYP003634370369	PF13252	4	369
MGYP000433509504	PF05065	116	195
MGYP003112037231	PF07068	333	364
MGYP000539713499	PF11651	5	90
MGYP000203656321	PF04586	46	161
MGYP000421713222	PF03864	15	58
MGYP003644919613	PF03864	4	313
MGYP003085019882	PF20036	228	271
MGYP003624165176	PF07068	198	254
MGYP003119010030	PF17236	12	315
MGYP003132687266	PF05065	266	311
MGYP003634313110	PF07068	13	541
MGYP001626327972	PF02915	19	106
MGYP003131726944	CL0177	216	237
MGYP003626531945	PF03864	2	339
MGYP003639477694	PF11651	30	95
MGYP003626910804	PF07068	17	477
MGYP003145177489	PF05065	15	178
MGYP000470441262	PF05065	101	444
MGYP003109247398	PF19821	7	277
MGYP000109481500	PF04586	121	146
MGYP003109238535	PF17236	350	403
MGYP000065009968	CL0373	55	75
MGYP003110967729	PF17236	12	315
MGYP001462908896	PF19821	40	246
MGYP001280143058	PF04586	10	190
MGYP003111300501	PF11651	2	154
MGYP003645252393	PF05065	58	81
MGYP001661190418	PF03864	272	312
MGYP003290457119	PF05065	279	353
MGYP001206652293	CL0373	93	112
MGYP003111212958	CL0193	485	606
MGYP000481848200	CL0306	313	349
MGYP000535282753	PF05065	109	401
MGYP003633757380	PF05065	130	155
MGYP003631597314	PF07068	1	430
MGYP003108782665	PF05065	160	234
MGYP000503456973	PF11651	181	221
MGYP003627313891	PF19821	4	274
MGYP003624173038	PF07068	565	614
MGYP003571253482	CL0236	404	444
MGYP003644371055	PF07068	295	323
MGYP001667797912	PF05065	244	461
MGYP001183968992	PF05065	233	255
MGYP003624514218	PF05065	51	73
MGYP001577856915	PF05065	314	334
MGYP001232584490	PF07068	2	387
MGYP003131567148	PF05065	90	377
MGYP003111530330	PF05065	353	372
MGYP000389501099	PF01208	168	248
MGYP003630272847	PF07068	1	445
MGYP003631153734	PF10124	562	660
MGYP003630947392	PF07068	105	600
MGYP003144111810	PF17236	364	386
MGYP003302574016	PF03864	2	344
MGYP000281712632	PF11651	163	191
MGYP003132307050	PF12849	51	77
MGYP003253203908	CL0013	205	273
MGYP000142066344	PF09950	99	334
MGYP000384898641	PF11651	1	305
MGYP000190342238	PF05065	318	626
MGYP003664104365	PF19821	6	283
MGYP003433659232	PF03864	41	63
MGYP003110267521	PF05065	1614	1636
MGYP003130896271	PF17236	243	288
MGYP003630282013	PF05065	204	229
MGYP003624502283	PF11651	82	118
MGYP001313150783	PF05065	11	77
MGYP003119736784	PF05065	90	163
MGYP000437710599	PF20597	211	235
MGYP003148291875	PF05065	288	327
MGYP003644299099	PF11651	1	381
MGYP003624238380	PF03864	43	67
MGYP003624196378	PF07068	74	528
MGYP003584268755	PF03864	10	341
MGYP000611674606	CL0099	306	359
MGYP003108675396	PF10124	19	60
MGYP003624354351	PF20036	163	215
MGYP003251178342	PF11651	67	87
MGYP003562768551	PF17236	161	435
MGYP003624798293	PF05065	16	292
MGYP003109603911	PF03864	27	310
MGYP000526465193	PF07068	1	465
MGYP001305861203	PF05065	204	223
MGYP003185814323	PF20036	56	322
MGYP001457203909	PF03864	3	346
MGYP000610950383	PF03864	138	190
MGYP000436937816	PF19821	46	68
MGYP001209549161	PF07068	2	388
MGYP001166773795	PF17236	11	306
MGYP000084106342	PF11651	1	408
MGYP001634470436	PF05065	241	306
MGYP001485966408	PF05065	157	294
MGYP003132635862	PF05065	240	297
MGYP003276635451	PF04586	4	213
MGYP003638115054	PF11651	7	27
MGYP003624209115	PF07068	190	438
MGYP003122256322	PF05065	13	62
MGYP003372133578	PF09950	76	149
MGYP000098864540	PF09950	77	321
MGYP003626089564	PF09950	82	103
MGYP003263692250	PF05065	100	359
MGYP001157216345	PF05065	234	299
MGYP001269121003	PF17236	73	381
MGYP003110264942	PF10124	156	227
MGYP003146267043	PF05065	34	69
MGYP003132945684	CL0270	244	275
MGYP001357278738	PF17236	10	311
MGYP003290448559	PF03864	8	345
MGYP003625969944	PF05065	229	251
MGYP003100458958	PF03864	70	90
MGYP003633556613	PF05065	687	709
MGYP003633151771	PF03864	88	224
MGYP001191085458	PF05065	274	315
MGYP003625571540	PF07068	13	473
MGYP001385977581	PF04586	12	167
MGYP000256672329	PF17236	285	322
MGYP003644602475	PF19821	9	273
MGYP003142503862	CL0063	231	312
MGYP003131693066	PF05065	138	162
MGYP003131856852	PF11651	279	310
MGYP000420280152	PF09950	84	342
MGYP003222398801	PF03864	223	242
MGYP003131144869	PF17236	122	428
MGYP003180988164	PF03864	154	179
MGYP003624964790	PF11651	163	199
MGYP001201578590	PF05065	44	90
MGYP003119450899	PF09950	99	365
MGYP001246322428	PF05065	119	403
MGYP003663605661	PF05065	677	699
MGYP001608057447	PF17236	117	140
MGYP003599557253	PF03864	248	348
MGYP000403203217	PF03864	63	107
MGYP003142833158	PF05065	210	270
MGYP003631150424	PF09950	158	207
MGYP003624394719	PF05065	23	46
MGYP003624376069	PF03958	451	516
MGYP001219665901	CL0177	124	273
MGYP003638873395	PF07068	487	616
MGYP003203854592	PF11651	95	134
MGYP000170233260	PF05065	87	353
MGYP000287609141	PF05065	122	442
MGYP001444534324	PF05065	107	284
MGYP003624294643	PF07068	91	557
MGYP003629632614	PF19821	5	283
MGYP003585434490	PF11651	59	97
MGYP001328062919	PF19290	105	221
MGYP003113604767	PF11651	38	228
MGYP003626441001	CL0193	401	430
MGYP003132593239	PF11651	15	56
MGYP001309740435	PF11091	107	128
MGYP003639893727	PF07068	2	435
MGYP003645145971	PF05065	202	247
MGYP003110642336	PF07068	106	584
MGYP000626757968	CL0373	282	307
MGYP003143831167	PF19821	7	267
MGYP003110003248	PF07068	80	588
MGYP003626640383	PF05065	171	369
MGYP003131647051	PF09950	82	130
MGYP000045593760	PF03864	4	360
MGYP003110794316	PF07068	12	493
MGYP000499478142	PF05065	5	289
MGYP003624404035	PF19821	5	271
MGYP003663892605	PF09950	149	200
MGYP001405963587	PF05065	24	65
MGYP003340658230	PF17236	198	242
MGYP003629620038	PF07068	508	533
MGYP001321703886	PF03864	4	351
MGYP003630982898	PF05065	120	160
MGYP001378052258	PF05065	132	263
MGYP003121896161	PF11651	190	272
MGYP001355978328	PF13252	23	86
MGYP003115415240	PF17236	370	392
MGYP003133249423	PF05065	119	148
MGYP003131469762	PF11651	99	251
MGYP000460005266	PF05065	110	401
MGYP003325192808	PF10124	148	247
MGYP000574298246	PF05065	108	401
MGYP003121015537	PF05065	230	303
MGYP003113248840	PF07068	42	522
MGYP003288178933	PF05065	102	374
MGYP001293746440	PF05065	125	150
MGYP000639908583	PF03864	19	85
MGYP001269524335	PF07068	1	443
MGYP003181136323	PF05065	81	160
MGYP003109789131	PF05065	183	264
MGYP003624403253	PF05065	175	197
MGYP000672736020	PF17236	339	401
MGYP003626293847	PF03864	301	344
MGYP003635435173	PF07068	1	446
MGYP003662629166	CL0084	581	605
MGYP003131701636	PF19821	99	132
MGYP003109487664	CL0209	59	83
MGYP000740723929	PF05065	194	461
MGYP003276420649	PF03864	120	163
MGYP001000997979	PF05065	156	479
MGYP003631030638	PF00669	10	35
MGYP000536746993	PF05065	84	337
MGYP003111313644	PF17236	272	321
MGYP003109087828	PF19821	10	78
MGYP000050239357	PF03864	162	199
MGYP003109913036	PF05065	315	364
MGYP003387474529	PF05065	30	311
MGYP003114881543	PF03864	35	56
MGYP003148556940	PF19821	163	187
MGYP000744648862	CL0373	273	310
MGYP001500777372	PF05065	24	300
MGYP003631770763	PF05065	177	196
MGYP003113059926	PF10124	161	237
MGYP000271409214	PF05065	2	292
MGYP003670498621	CL0193	287	312
MGYP001373716631	PF05065	291	314
MGYP001170854291	PF07068	18	62
MGYP003109939743	PF05065	164	195
MGYP000312622101	PF05065	382	423
MGYP003322770592	PF17236	87	386
MGYP003112859124	PF07068	1	446
MGYP003472396386	PF09950	266	311
MGYP003342265013	PF07068	554	587
MGYP000371576033	PF05065	124	416
MGYP002549406539	CL0236	272	321
MGYP001484827476	PF07068	1	339
MGYP003145538192	PF17236	287	317
MGYP003650426471	PF05065	51	75
MGYP003145665877	PF17236	9	214
MGYP000264829319	PF05065	14	67
MGYP003300459717	PF03864	30	202
MGYP003143944310	CL0037	201	262
MGYP000611718740	PF03864	4	349
MGYP001618351815	PF05065	481	508
MGYP000425095911	PF05065	345	473
MGYP001390038349	PF07068	1	479
MGYP003669264867	CL0342	215	237
MGYP003332781064	PF06245	4	358
MGYP000118348579	CL0099	333	355
MGYP001325260300	PF07068	83	568
MGYP001247286098	PF05065	289	603
MGYP000287532321	PF03864	204	339
MGYP003640783069	PF07068	373	488
MGYP003115638065	PF05065	252	276
MGYP003258426257	PF13620	317	393
MGYP003664171543	PF05065	198	250
MGYP003134542019	CL0013	57	99
MGYP000186859335	PF03864	17	48
MGYP001423564760	CL0373	12	226
MGYP003132708493	PF10124	152	181
MGYP003624599848	PF17236	7	327
MGYP003301129185	PF05065	347	625
MGYP003130911097	PF19821	4	278
MGYP001151380235	PF11651	1	376
MGYP001774945722	PF19821	6	261
MGYP001441180721	PF09950	169	215
MGYP000116546219	PF11651	1	387
MGYP003571258910	PF20036	50	331
MGYP000434299071	PF03864	97	118
MGYP003626034922	PF19821	9	152
MGYP003134791083	PF05065	310	437
MGYP000197612259	PF05065	265	480
MGYP003292003403	PF05065	241	303
MGYP001736190928	PF03864	179	250
MGYP000706392341	PF03864	10	301
MGYP001660759322	PF04586	1	178
MGYP000797274020	PF05065	284	317
MGYP001627796950	PF05065	148	458
MGYP001452006127	PF05065	148	293
MGYP003634045698	CL0193	278	333
MGYP003626858009	PF05065	114	310
MGYP001463161784	PF03864	286	344
MGYP000784716913	PF03864	3	351
MGYP000625667276	PF03864	235	269
MGYP003087794912	PF05065	5	290
MGYP003397301682	PF05065	284	306
MGYP000292356487	PF05065	80	377
MGYP000718110233	PF13624	6	47
MGYP003630751493	CL0373	36	61
MGYP000324556819	PF17236	10	321
MGYP003631722606	PF05065	43	228
MGYP003624209115	CL0373	476	545
MGYP000266953658	PF19289	384	440
MGYP001627116347	PF01804	463	508
MGYP003277570321	PF05065	7	242
MGYP003110803444	PF07068	13	484
MGYP001124322825	PF05065	15	320
MGYP003630699787	PF13672	122	143
MGYP003386996625	PF00171	323	356
MGYP000249295618	PF03864	86	106
MGYP000216734301	PF03864	4	351
MGYP001381539589	PF05065	78	300
MGYP001309049133	PF11651	139	222
MGYP003626961175	PF07068	63	602
MGYP001184206200	PF05065	285	305
MGYP003132166531	PF05065	55	344
MGYP003635353789	PF07068	171	578
MGYP003121094873	PF05065	29	335
MGYP000300874854	PF03864	154	194
MGYP000322989475	PF05065	109	404
MGYP001735996839	PF09950	172	215
MGYP001303158370	PF11091	110	162
MGYP003143995244	PF19821	7	289
MGYP001305971257	PF07068	1	388
MGYP000383561985	PF19821	109	141
MGYP000511694748	PF05065	12	299
MGYP003642748797	PF10124	153	215
MGYP003108447838	PF11651	256	281
MGYP003635719072	PF19821	4	286
MGYP001249007867	PF07068	4	383
MGYP000495783805	PF01804	482	514
MGYP003203550135	PF03864	3	356
MGYP003109726704	PF04586	2	196
MGYP003634203972	PF17236	13	291
MGYP003598816945	PF05065	505	612
MGYP001209538040	PF07068	2	479
MGYP003109101396	PF07068	12	524
MGYP001262918445	PF10124	150	194
MGYP003131462114	PF07068	133	582
MGYP001773825884	PF05065	90	411
MGYP000042572615	PF09950	87	351
MGYP001151886220	PF03864	10	289
MGYP000665113775	PF04586	409	563
MGYP003288422667	PF05065	77	99
MGYP003093828406	PF04586	2	200
MGYP003108651963	PF05065	65	181
MGYP003111508851	PF07068	314	477
MGYP003108789392	PF10124	12	250
MGYP003624826845	PF19821	3	275
MGYP003131539394	PF03864	17	44
MGYP003108605957	CL0193	212	278
MGYP003629734855	PF05065	224	340
MGYP000295228404	PF05065	8	130
MGYP000302321972	PF05065	313	625
MGYP001426637672	PF05065	71	330
MGYP003120990156	PF05065	238	263
MGYP000016510006	PF11651	272	297
MGYP003624194546	CL0046	152	178
MGYP003131877357	PF05065	11	284
MGYP003386945465	PF05065	244	273
MGYP003132356038	PF19821	183	237
MGYP003624501209	PF05065	258	303
MGYP001627232581	PF03864	4	344
MGYP001416030631	PF05065	40	163
MGYP003630546022	CL0373	73	98
MGYP001363754066	PF17236	14	274
MGYP001561014738	PF11651	13	277
MGYP003111672234	PF05065	223	260
MGYP003108960649	PF10124	20	49
MGYP003123322474	PF05065	8	297
MGYP001226303207	PF07068	1	420
MGYP003640941306	PF11651	1	420
MGYP003640811110	PF07068	3	386
MGYP003111184717	PF17236	237	334
MGYP003111440570	PF11651	251	288
MGYP003131682944	PF11651	199	236
MGYP001051745432	PF03864	6	332
MGYP001160758629	PF05065	617	897
MGYP001415588992	PF11651	1	28
MGYP000272427112	PF03864	2	350
MGYP003632019212	PF03864	41	72
MGYP001353263834	PF05065	160	448
MGYP003186688459	PF03864	16	73
MGYP003634125158	PF05065	156	190
MGYP001387332375	PF05065	15	48
MGYP001418657135	PF07068	57	583
MGYP003111199748	PF17236	124	167
MGYP003110921406	PF17236	31	51
MGYP003407064551	PF03864	209	232
MGYP003663127261	PF07068	51	519
MGYP003626681418	PF17236	13	329
MGYP003629456564	PF05065	35	65
MGYP003627361188	PF05065	9	128
MGYP003132747646	PF05065	96	138
MGYP001304761174	PF07068	1	262
MGYP003629555819	CL0373	31	324
MGYP003644263450	PF10124	145	231
MGYP001460590038	PF03864	98	123
MGYP003212745984	PF05065	363	640
MGYP000491659388	PF05065	185	223
MGYP000171627065	PF05065	128	150
MGYP001629265153	PF10124	323	412
MGYP003630153035	PF04865	235	260
MGYP003626511845	PF05065	110	372
MGYP003131701636	PF00497	231	252
MGYP003644293792	PF03864	63	83
MGYP003629883625	PF05065	337	662
MGYP000290635293	PF11651	121	440
MGYP000326608947	PF05065	20	317
MGYP003131909763	PF05065	186	295
MGYP001166456059	PF19821	6	285
MGYP001514467039	CL0373	446	466
MGYP000327338568	PF11651	4	83
MGYP003108643371	CL0373	103	122
MGYP003143779196	PF17236	352	408
MGYP001463161784	PF03864	243	283
MGYP001136915277	PF04586	6	206
MGYP003640753542	PF05065	66	331
MGYP003147482308	PF07068	89	492
MGYP003132593239	PF05065	100	323
MGYP003119801013	PF05065	164	231
MGYP003641133587	PF05065	18	318
MGYP003108766194	PF05065	311	345
MGYP000753217934	PF05065	114	397
MGYP000613371664	PF05065	80	368
MGYP000594263193	PF17236	11	320
MGYP001454839625	PF07068	4	491
MGYP003116204962	PF05065	166	245
MGYP001809735628	PF11651	148	227
MGYP000669462956	CL0046	219	240
MGYP003206433857	PF05065	24	306
MGYP000175448724	PF05065	85	351
MGYP003662911262	PF20036	3	320
MGYP003631567848	PF04586	1	205
MGYP003112917010	CL0129	124	199
MGYP000079734618	PF05065	221	287
MGYP000299998028	CL0193	419	543
MGYP003110151977	PF05065	158	267
MGYP000703422500	PF09950	46	310
MGYP001269451614	PF11651	22	46
MGYP001188246619	PF11651	110	142
MGYP000037551163	PF05065	243	287
MGYP003635915706	PF05065	159	183
MGYP003289724012	PF05065	198	226
MGYP003119776521	PF05065	28	333
MGYP000086314871	PF03864	5	356
MGYP003342710540	PF07068	1	471
MGYP000698898233	PF05065	86	369
MGYP003121840124	PF19821	4	277
MGYP000528361222	PF11651	162	229
MGYP001629492798	PF05065	256	278
MGYP003328661883	PF04586	3	149
MGYP001515860935	PF17236	145	355
MGYP003669000811	PF07068	74	547
MGYP003111765867	PF18906	29	81
MGYP003631985887	PF05065	164	285
MGYP003089937968	PF05065	8	329
MGYP003190698497	PF19821	24	159
MGYP003110903689	PF17236	200	302
MGYP003639747330	PF07068	3	374
MGYP001198698871	PF17236	10	319
MGYP000593196585	PF03864	4	265
MGYP003108396661	PF05065	256	290
MGYP000153350429	CL0236	187	224
MGYP000524916854	PF05065	109	401
MGYP001473442631	PF03864	1	304
MGYP003663742064	PF17236	223	336
MGYP000097342321	PF03864	3	355
MGYP000323027801	PF19289	266	452
MGYP001494238469	PF11651	23	45
MGYP003131499187	PF07068	1	455
MGYP003110967040	PF11651	40	62
MGYP000245642211	PF20036	137	336
MGYP003300080449	PF17236	200	392
MGYP003131795108	PF11651	1	283
MGYP000699534693	PF03864	7	367
MGYP003626693820	CL0193	341	402
MGYP001307169969	PF05065	190	221
MGYP000489580627	PF05065	349	499
MGYP001238440081	PF05065	183	237
MGYP003624371728	PF05065	391	461
MGYP003639530251	CL0373	1191	1216
MGYP003634577858	PF03864	60	100
MGYP001563305393	PF05065	394	417
MGYP001429072721	PF03864	165	354
MGYP001438733099	PF07068	1	452
MGYP001775299270	PF17236	313	332
MGYP000147176236	PF10124	166	237
MGYP003643931304	CL0373	70	92
MGYP001249143620	PF05065	54	308
MGYP001026444140	PF05125	6	342
MGYP001405925656	PF19289	333	381
MGYP003114965192	PF11651	1	258
MGYP003632927028	PF09950	170	189
MGYP003121673827	PF05065	226	245
MGYP003637216061	PF19821	7	286
MGYP003631754566	PF03864	4	332
MGYP003292856290	PF03864	286	329
MGYP003111270038	PF05065	289	328
MGYP001774391578	PF03864	158	180
MGYP003144118681	CL0193	40	346
MGYP003110254528	PF07068	167	615
MGYP003174155807	CL0437	515	540
MGYP003288957738	CL0052	332	460
MGYP003585319657	PF05065	57	361
MGYP001245027200	PF19307	203	472
MGYP001212265488	PF19821	4	284
MGYP001351884877	PF07068	1	443
MGYP003108813986	PF05065	156	291
MGYP003110266814	PF07068	105	555
MGYP003109475173	PF05065	114	140
MGYP001305754295	PF05065	113	296
MGYP000077713997	PF05065	160	472
MGYP001169047441	PF05065	242	266
MGYP003113183985	PF10124	152	225
MGYP003108678821	PF19289	339	376
MGYP003333302721	PF05065	201	269
MGYP003109193695	PF07068	242	301
MGYP003148245034	CL0373	251	273
MGYP003334301121	PF07068	1	438
MGYP003111264821	PF05065	110	135
MGYP003585033945	PF07068	1	439
MGYP001580485420	PF00669	79	110
MGYP003385347812	PF05065	475	498
MGYP001077132821	PF07068	190	449
MGYP003630512619	PF11651	173	222
MGYP000312894519	PF13620	367	388
MGYP003591772479	PF01523	25	124
MGYP000507581276	PF10124	412	434
MGYP003651950544	PF05065	59	82
MGYP003624220819	PF05065	236	255
MGYP000036941149	PF05065	16	102
MGYP003121220240	PF05065	105	172
MGYP001253415599	PF19821	163	281
MGYP001220970665	PF07068	335	393
MGYP003119873925	PF09950	241	298
MGYP003626328138	PF11651	56	347
MGYP001208480212	PF05133	365	405
MGYP001232717342	PF19821	284	312
MGYP003131575778	PF17236	265	314
MGYP003307479828	PF19821	123	156
MGYP003114630634	PF10124	148	249
MGYP003632479072	PF07068	165	397
MGYP000657795826	CL0236	390	458
MGYP003131770688	PF07068	4	391
MGYP001357858712	PF07068	1	424
MGYP001810020546	PF05065	82	106
MGYP000362778285	CL0236	186	220
MGYP001462613753	PF10124	11	246
MGYP000743954798	PF01208	145	329
MGYP001102429510	PF10124	163	197
MGYP003255437257	PF05065	144	378
MGYP003145463198	PF19821	3	275
MGYP000611674606	CL0099	267	300
MGYP001667779590	CL0373	50	384
MGYP003636475424	CL0094	1111	1157
MGYP000693613982	PF03864	4	360
MGYP003624182906	PF05065	175	424
MGYP000533859568	PF05065	29	106
MGYP001805856174	PF19307	203	479
MGYP003641443383	PF07068	457	583
MGYP001289512331	PF09950	163	211
MGYP003110885394	PF17236	264	286
MGYP003181617349	PF19821	8	153
MGYP000724033482	PF07068	20	107
MGYP001444217000	PF07068	1	454
MGYP003646334027	PF07068	458	521
MGYP001498289076	PF07068	1	447
MGYP003624626204	PF03864	16	45
MGYP001230091200	PF14134	4	478
MGYP003297643358	PF17236	26	312
MGYP003132521497	PF05065	33	162
MGYP003132967467	CL0373	105	237
MGYP003109236356	PF07068	1	447
