Cluster,MGYP,Length,mW,pI,T_maritima_T1,M_xanthus_T3,S_elongatus_T1,Q_thermotolerans_T4,Closest Match,Longest Disordered Region (pLDDT)
5,MGYP000278747826,460,50.32790390000004,5.343342781066894,0.33248081841432225,0.33333333333333337,0.398034398034398,0.36775818639798485,S_elongatus_T1,0.0
5,MGYP003143863407,446,48.26366290000003,4.831735038757324,0.3248081841432225,0.32330827067669177,0.38329238329238324,0.3551637279596977,S_elongatus_T1,30.0
5,MGYP000527898060,281,31.89926990000002,5.425134086608886,0.33248081841432225,0.3558897243107769,0.3955773955773956,0.39546599496221657,S_elongatus_T1,34.0
5,MGYP001622860715,341,38.36390919999999,4.8511171340942365,0.2608695652173913,0.2807017543859649,0.28255528255528256,0.29219143576826195,Q_thermotolerans_T4,1.0
5,MGYP003291991102,354,39.60826669999999,5.085066413879393,0.2608695652173913,0.2882205513784461,0.2800982800982801,0.2972292191435768,Q_thermotolerans_T4,13.0
5,MGYP003396870728,376,41.97804739999999,4.980027961730956,0.2506393861892583,0.2656641604010025,0.2727272727272727,0.2871536523929471,Q_thermotolerans_T4,29.0
5,MGYP000746573042,342,38.18360710000001,4.90716037750244,0.2813299232736573,0.29824561403508776,0.3022113022113022,0.3073047858942065,Q_thermotolerans_T4,8.0
5,MGYP000466156779,342,38.197633700000004,4.90716037750244,0.2864450127877238,0.3057644110275689,0.30466830466830463,0.3148614609571788,Q_thermotolerans_T4,8.0
5,MGYP003190420027,341,38.125571000000015,4.90716037750244,0.2915601023017903,0.3057644110275689,0.30466830466830463,0.3148614609571788,Q_thermotolerans_T4,4.0
5,MGYP003177775638,342,38.167607700000005,4.90716037750244,0.2864450127877238,0.30827067669172936,0.3071253071253071,0.3173803526448362,Q_thermotolerans_T4,8.0
5,MGYP000430909014,350,39.08024810000001,4.707541847229003,0.28388746803069054,0.3057644110275689,0.30466830466830463,0.3224181360201511,Q_thermotolerans_T4,6.0
5,MGYP000675665017,350,38.991203000000006,4.741815757751465,0.28388746803069054,0.29573934837092736,0.29484029484029484,0.30982367758186397,Q_thermotolerans_T4,7.0
5,MGYP000416313578,368,41.23854289999997,5.163958930969237,0.28388746803069054,0.31077694235588976,0.29975429975429974,0.3224181360201511,Q_thermotolerans_T4,29.0
5,MGYP000545841734,350,39.128373599999996,4.7013463973999015,0.2608695652173913,0.2907268170426065,0.28255528255528256,0.3047858942065491,Q_thermotolerans_T4,3.0
5,MGYP003370002623,343,37.66072329999999,5.22000217437744,0.3069053708439898,0.3182957393483709,0.2800982800982801,0.3173803526448362,M_xanthus_T3,27.0
5,MGYP003221559410,330,35.903057199999985,4.716920280456542,0.2659846547314578,0.28571428571428575,0.3071253071253071,0.29974811083123426,S_elongatus_T1,22.0
5,MGYP003239287391,337,37.04618820000002,4.705040931701659,0.28388746803069054,0.3157894736842105,0.29484029484029484,0.3350125944584383,Q_thermotolerans_T4,19.0
5,MGYP001754629936,340,38.042513700000015,4.896247291564941,0.2864450127877238,0.2932330827067669,0.29484029484029484,0.30982367758186397,Q_thermotolerans_T4,34.0
5,MGYP000598674579,369,41.84922500000002,4.975765037536621,0.27365728900255754,0.29573934837092736,0.2874692874692874,0.3123425692695214,Q_thermotolerans_T4,53.0
5,MGYP000791274742,379,43.29042970000004,5.012255668640137,0.27365728900255754,0.29573934837092736,0.29238329238329236,0.31989924433249367,Q_thermotolerans_T4,10.0
6,MGYP000324372200,477,53.574150000000074,5.998071098327636,0.34782608695652173,0.3458646616541354,0.425061425061425,0.397984886649874,S_elongatus_T1,77.0
6,MGYP000590698055,477,53.58620370000008,5.998071098327636,0.3452685421994885,0.3433583959899749,0.425061425061425,0.397984886649874,S_elongatus_T1,77.0
6,MGYP000368963422,477,53.55510360000007,5.911505317687988,0.35294117647058826,0.3508771929824562,0.42751842751842745,0.4030226700251889,S_elongatus_T1,76.0
6,MGYP000180138347,477,53.60117530000008,5.998071098327636,0.35038363171355497,0.3583959899749374,0.41523341523341517,0.40806045340050373,S_elongatus_T1,77.0
6,MGYP000504493363,477,53.59014940000007,5.998071098327636,0.34782608695652173,0.3508771929824562,0.42260442260442255,0.4005037783375315,S_elongatus_T1,77.0
6,MGYP000133107106,477,53.54208500000008,5.998071098327636,0.3452685421994885,0.3458646616541354,0.43243243243243246,0.397984886649874,S_elongatus_T1,77.0
6,MGYP000020747349,477,53.614256800000085,5.998071098327636,0.35294117647058826,0.3558897243107769,0.4201474201474201,0.40806045340050373,S_elongatus_T1,77.0
6,MGYP000109747714,477,53.51611390000008,6.21673069000244,0.35038363171355497,0.3558897243107769,0.43734643734643736,0.40806045340050373,S_elongatus_T1,77.0
6,MGYP001771134318,466,52.07236870000006,6.569928169250488,0.33248081841432225,0.33583959899749377,0.41769041769041765,0.38539042821158687,S_elongatus_T1,83.0
6,MGYP003095845846,477,53.50208570000007,6.216332817077636,0.30434782608695654,0.3157894736842105,0.38329238329238324,0.36523929471032746,S_elongatus_T1,79.0
6,MGYP000737459476,477,53.57013810000008,5.998071098327636,0.33248081841432225,0.33333333333333337,0.41277641277641275,0.38539042821158687,S_elongatus_T1,76.0
6,MGYP000097419240,477,53.60424210000008,5.998071098327636,0.340153452685422,0.33834586466165417,0.4201474201474201,0.3904282115869017,S_elongatus_T1,77.0
6,MGYP000218991389,457,50.27231130000001,6.6389875411987305,0.36828644501278773,0.3659147869674185,0.43734643734643736,0.4181360201511335,S_elongatus_T1,79.0
6,MGYP003369753235,458,50.26520770000004,6.100267601013182,0.3734015345268542,0.3734335839598998,0.4299754299754299,0.42569269521410574,S_elongatus_T1,82.0
6,MGYP001509840067,457,49.92674900000001,5.826701545715332,0.37595907928388744,0.38095238095238093,0.4299754299754299,0.4433249370277078,Q_thermotolerans_T4,66.0
6,MGYP002732142711,419,46.076938,5.009072685241699,0.3657289002557545,0.3834586466165414,0.44226044226044225,0.43073047858942065,S_elongatus_T1,42.0
6,MGYP003234681818,457,49.70835250000005,5.874275779724121,0.38618925831202044,0.38095238095238093,0.42260442260442255,0.4206549118387909,S_elongatus_T1,88.0
6,MGYP001517785574,432,47.216033100000026,5.707680702209472,0.3836317135549872,0.3759398496240602,0.4201474201474201,0.4181360201511335,S_elongatus_T1,42.0
6,MGYP000631152961,406,45.12708620000007,5.402000617980956,0.3657289002557545,0.3734335839598998,0.4471744471744471,0.43073047858942065,S_elongatus_T1,41.0
6,MGYP000139100661,427,46.82184220000001,5.481177330017089,0.3657289002557545,0.3558897243107769,0.425061425061425,0.4030226700251889,S_elongatus_T1,41.0
6,MGYP000136147697,427,46.85186820000001,5.481177330017089,0.37084398976982097,0.3684210526315789,0.4201474201474201,0.4181360201511335,S_elongatus_T1,37.0
6,MGYP000702098687,423,46.13541120000002,5.81845989227295,0.32225063938618925,0.3483709273182958,0.3857493857493857,0.3929471032745592,Q_thermotolerans_T4,44.0
6,MGYP001775299270,468,51.77997010000005,5.303726005554199,0.340153452685422,0.3433583959899749,0.42751842751842745,0.380352644836272,S_elongatus_T1,67.0
6,MGYP003298377114,466,51.50351740000006,5.883711051940917,0.3631713554987212,0.3583959899749374,0.4348894348894348,0.40806045340050373,S_elongatus_T1,64.0
6,MGYP001774798018,461,51.28094670000009,5.48686122894287,0.3452685421994885,0.3508771929824562,0.4348894348894348,0.4030226700251889,S_elongatus_T1,32.0
6,MGYP000442856419,427,46.92393090000001,5.400011253356933,0.3375959079283887,0.3483709273182958,0.3931203931203931,0.397984886649874,Q_thermotolerans_T4,41.0
6,MGYP000672736020,456,50.1282423,5.913437843322753,0.3273657289002558,0.3408521303258145,0.398034398034398,0.3879093198992443,S_elongatus_T1,61.0
6,MGYP003190544445,511,55.040203500000096,6.286472129821779,0.329923273657289,0.3458646616541354,0.3882063882063882,0.3828715365239294,S_elongatus_T1,84.0
6,MGYP001522116553,360,40.00929560000005,5.45281467437744,0.34271099744245526,0.3533834586466165,0.3882063882063882,0.40554156171284633,Q_thermotolerans_T4,6.0
6,MGYP000634802015,457,50.28531000000001,6.6389875411987305,0.309462915601023,0.32080200501253137,0.41031941031941027,0.36272040302267,S_elongatus_T1,35.0
6,MGYP000026633983,457,50.299336600000025,6.6389875411987305,0.3657289002557545,0.3533834586466165,0.457002457002457,0.397984886649874,S_elongatus_T1,44.0
6,MGYP000061957562,457,50.26931060000001,6.6389875411987305,0.340153452685422,0.3408521303258145,0.43734643734643736,0.38539042821158687,S_elongatus_T1,80.0
6,MGYP000014250595,457,50.25528400000002,6.6389875411987305,0.3452685421994885,0.33583959899749377,0.44226044226044225,0.3828715365239294,S_elongatus_T1,36.0
6,MGYP000392276880,457,50.26733780000002,6.6389875411987305,0.3452685421994885,0.33834586466165417,0.44226044226044225,0.38539042821158687,S_elongatus_T1,80.0
6,MGYP000216743126,457,50.25331120000001,6.6389875411987305,0.3657289002557545,0.3558897243107769,0.45454545454545453,0.40554156171284633,S_elongatus_T1,34.0
6,MGYP002093870796,450,49.4552596,5.997161674499511,0.3631713554987212,0.3533834586466165,0.43243243243243246,0.40554156171284633,S_elongatus_T1,40.0
6,MGYP001271048552,392,42.763424100000044,5.024532890319825,0.340153452685422,0.3508771929824562,0.43243243243243246,0.3929471032745592,S_elongatus_T1,40.0
6,MGYP001182825234,394,43.12399090000004,5.2288122177124015,0.35294117647058826,0.3408521303258145,0.44963144963144963,0.38539042821158687,S_elongatus_T1,39.0
6,MGYP001422554227,397,43.49532210000001,5.438889122009278,0.31457800511508954,0.32330827067669177,0.3955773955773956,0.36523929471032746,S_elongatus_T1,20.0
6,MGYP003108865646,397,43.42720990000003,5.5032876968383775,0.34782608695652173,0.33834586466165417,0.425061425061425,0.37783375314861456,S_elongatus_T1,20.0
6,MGYP001806711746,397,43.527213300000014,5.438889122009278,0.3452685421994885,0.33583959899749377,0.42751842751842745,0.37783375314861456,S_elongatus_T1,20.0
6,MGYP001263746768,388,42.566344600000036,5.131560707092285,0.35294117647058826,0.3308270676691729,0.41769041769041765,0.37027707808564225,S_elongatus_T1,20.0
6,MGYP001319250528,388,42.71532260000002,5.354426383972168,0.340153452685422,0.33583959899749377,0.41769041769041765,0.3828715365239294,S_elongatus_T1,33.0
6,MGYP001353314205,388,42.750322100000005,5.354426383972168,0.3273657289002558,0.32581453634085217,0.41031941031941027,0.37027707808564225,S_elongatus_T1,33.0
6,MGYP001433073694,388,42.736295500000004,5.354426383972168,0.33248081841432225,0.3283208020050125,0.41031941031941027,0.37279596977329976,S_elongatus_T1,33.0
6,MGYP001169158013,393,43.287981700000046,5.376025199890138,0.3017902813299233,0.3157894736842105,0.3857493857493857,0.3602015113350126,S_elongatus_T1,20.0
6,MGYP003109911770,394,43.40205130000002,5.354710578918457,0.3069053708439898,0.32581453634085217,0.398034398034398,0.36775818639798485,S_elongatus_T1,20.0
6,MGYP003108470380,395,43.370029800000054,5.217558097839355,0.3452685421994885,0.3408521303258145,0.4348894348894348,0.380352644836272,S_elongatus_T1,20.0
6,MGYP001185508091,390,42.499515700000046,6.264873313903809,0.3554987212276215,0.3433583959899749,0.4348894348894348,0.3828715365239294,S_elongatus_T1,19.0
6,MGYP003626247074,397,43.54947550000003,5.62094440460205,0.3273657289002558,0.33333333333333337,0.41769041769041765,0.37531486146095716,S_elongatus_T1,23.0
6,MGYP001410016891,388,42.221712700000026,5.550236701965332,0.340153452685422,0.33333333333333337,0.425061425061425,0.37027707808564225,S_elongatus_T1,0.0
6,MGYP003144987267,394,43.17817940000007,5.639019203186035,0.34271099744245526,0.33583959899749377,0.4299754299754299,0.37783375314861456,S_elongatus_T1,21.0
6,MGYP001189214503,392,43.11034830000003,5.033001899719238,0.3452685421994885,0.3408521303258145,0.42751842751842745,0.380352644836272,S_elongatus_T1,20.0
6,MGYP001434629954,392,43.12437490000003,5.033001899719238,0.34271099744245526,0.3483709273182958,0.43243243243243246,0.3904282115869017,S_elongatus_T1,20.0
6,MGYP001455352054,395,43.1957293,5.113997459411621,0.340153452685422,0.3458646616541354,0.42751842751842745,0.3879093198992443,S_elongatus_T1,20.0
6,MGYP001334209676,397,43.42517090000002,5.5032876968383775,0.34782608695652173,0.3408521303258145,0.425061425061425,0.3828715365239294,S_elongatus_T1,20.0
6,MGYP001475627043,395,43.04546719999998,5.253821372985839,0.35294117647058826,0.33834586466165417,0.43243243243243246,0.37783375314861456,S_elongatus_T1,20.0
6,MGYP001303486732,395,43.05949379999999,5.253821372985839,0.3452685421994885,0.3308270676691729,0.42260442260442255,0.37279596977329976,S_elongatus_T1,20.0
6,MGYP001486486994,388,42.528406000000025,5.1577066421508775,0.35294117647058826,0.3483709273182958,0.4348894348894348,0.3929471032745592,S_elongatus_T1,20.0
6,MGYP001212770936,388,42.50921230000004,5.376593589782716,0.3554987212276215,0.3433583959899749,0.4299754299754299,0.3904282115869017,S_elongatus_T1,20.0
6,MGYP003312577748,388,42.59922750000004,5.277239036560058,0.3554987212276215,0.3483709273182958,0.4348894348894348,0.39546599496221657,S_elongatus_T1,20.0
6,MGYP001467153000,387,41.87947450000003,5.447869682312012,0.3452685421994885,0.3308270676691729,0.4201474201474201,0.37279596977329976,S_elongatus_T1,20.0
6,MGYP003118746305,387,42.03168980000003,5.352948570251464,0.340153452685422,0.3308270676691729,0.425061425061425,0.37279596977329976,S_elongatus_T1,20.0
6,MGYP001255636907,388,42.41905370000003,5.29355182647705,0.3375959079283887,0.33834586466165417,0.42751842751842745,0.380352644836272,S_elongatus_T1,20.0
6,MGYP003640120576,387,41.99853500000002,5.708817481994629,0.35294117647058826,0.3433583959899749,0.4398034398034397,0.3828715365239294,S_elongatus_T1,20.0
6,MGYP001269121003,387,42.003635000000024,5.372330665588379,0.3452685421994885,0.33583959899749377,0.4299754299754299,0.37027707808564225,S_elongatus_T1,20.0
6,MGYP003120379217,394,43.235859000000026,5.4808931350708,0.3375959079283887,0.3408521303258145,0.4299754299754299,0.3828715365239294,S_elongatus_T1,20.0
6,MGYP003131802633,391,43.087607800000015,5.483394050598144,0.309462915601023,0.3283208020050125,0.4029484029484029,0.36775818639798485,S_elongatus_T1,17.0
6,MGYP003108424353,394,43.31493420000002,5.480836296081542,0.3069053708439898,0.32330827067669177,0.3955773955773956,0.36272040302267,S_elongatus_T1,20.0
6,MGYP003631299480,392,43.18618630000002,5.351413917541504,0.31202046035805625,0.3308270676691729,0.4054054054054054,0.37279596977329976,S_elongatus_T1,20.0
6,MGYP003624477911,391,42.95768810000005,5.321857643127441,0.31202046035805625,0.3308270676691729,0.3955773955773956,0.37027707808564225,S_elongatus_T1,20.0
6,MGYP003631917517,390,42.778465900000036,5.108313560485839,0.34782608695652173,0.3458646616541354,0.42751842751842745,0.38539042821158687,S_elongatus_T1,20.0
6,MGYP003633037649,391,42.959660900000046,5.321857643127441,0.34782608695652173,0.3433583959899749,0.4299754299754299,0.3828715365239294,S_elongatus_T1,20.0
6,MGYP003322770592,392,43.18895190000003,5.16492519378662,0.35038363171355497,0.3458646616541354,0.4348894348894348,0.3879093198992443,S_elongatus_T1,20.0
6,MGYP003635721123,391,42.94563430000005,5.321857643127441,0.3375959079283887,0.3583959899749374,0.43243243243243246,0.397984886649874,S_elongatus_T1,20.0
6,MGYP001436112370,373,40.61585030000001,5.278375816345213,0.37084398976982097,0.3508771929824562,0.4348894348894348,0.3929471032745592,S_elongatus_T1,38.0
6,MGYP000715207823,403,42.4725161,6.662632560729982,0.319693094629156,0.3283208020050125,0.4029484029484029,0.36272040302267,S_elongatus_T1,34.0
6,MGYP000535352787,405,43.288622100000026,6.962060356140137,0.35038363171355497,0.3408521303258145,0.4398034398034397,0.3828715365239294,S_elongatus_T1,36.0
6,MGYP000022196991,417,45.19452970000006,6.471767234802246,0.35038363171355497,0.3508771929824562,0.45454545454545453,0.37783375314861456,S_elongatus_T1,39.0
6,MGYP000384958797,408,45.49272240000003,6.269875144958497,0.35294117647058826,0.3408521303258145,0.42751842751842745,0.37783375314861456,S_elongatus_T1,34.0
6,MGYP000703372477,407,44.59594940000006,6.481145668029785,0.35805626598465473,0.3533834586466165,0.45945945945945943,0.3879093198992443,S_elongatus_T1,38.0
6,MGYP001551245615,423,47.19087690000002,5.795496940612793,0.31202046035805625,0.3308270676691729,0.4348894348894348,0.3602015113350126,S_elongatus_T1,33.0
6,MGYP001599865821,412,45.458934100000135,5.270134162902831,0.29923273657289,0.33333333333333337,0.29975429975429974,0.36775818639798485,Q_thermotolerans_T4,46.0
6,MGYP001330071390,336,37.57596770000001,5.17998752593994,0.3554987212276215,0.3583959899749374,0.33660933660933656,0.37279596977329976,Q_thermotolerans_T4,0.0
7,MGYP001409318126,182,19.218316199999993,4.42260799407959,0.29411764705882354,0.3032581453634085,0.31695331695331697,0.3047858942065491,S_elongatus_T1,0.0
7,MGYP001375405827,210,22.6123737,5.770999336242675,0.2710997442455243,0.2756892230576441,0.44226044226044225,0.27455919395465994,S_elongatus_T1,0.0
7,MGYP000345353568,267,29.868034,4.9991258621215815,0.27877237851662406,0.3057644110275689,0.29238329238329236,0.3073047858942065,Q_thermotolerans_T4,4.0
7,MGYP003198722132,232,25.536977999999987,5.983463478088378,0.2915601023017903,0.30827067669172936,0.37100737100737097,0.3375314861460957,S_elongatus_T1,4.0
7,MGYP003203672706,232,25.536977999999987,5.983463478088378,0.2915601023017903,0.30827067669172936,0.37100737100737097,0.3375314861460957,S_elongatus_T1,4.0
7,MGYP001806805357,477,51.60570190000005,6.102711677551268,0.2762148337595908,0.2882205513784461,0.5995085995085995,0.2871536523929471,S_elongatus_T1,83.0
7,MGYP003333955921,485,54.00290260000008,5.375911521911622,0.2813299232736573,0.29573934837092736,0.6363636363636362,0.3047858942065491,S_elongatus_T1,79.0
7,MGYP003640758052,218,23.7466258,4.813489723205566,0.2915601023017903,0.2807017543859649,0.3415233415233415,0.2821158690176322,S_elongatus_T1,12.0
7,MGYP000377540521,338,37.36568980000005,5.498172187805174,0.2915601023017903,0.3182957393483709,0.312039312039312,0.33249370277078083,Q_thermotolerans_T4,13.0
7,MGYP000022576213,343,37.39858180000004,4.839010429382324,0.2813299232736573,0.3032581453634085,0.3144963144963145,0.3148614609571788,Q_thermotolerans_T4,25.0
7,MGYP001439131671,266,27.87587939999999,4.940581703186035,0.2966751918158568,0.3007518796992481,0.31695331695331697,0.3047858942065491,S_elongatus_T1,17.0
7,MGYP001341575417,294,31.478274500000012,5.123034858703612,0.27365728900255754,0.27067669172932335,0.29238329238329236,0.2644836272040302,S_elongatus_T1,0.0
7,MGYP003968972085,246,27.121573499999982,7.5817758560180675,0.29923273657289,0.2907268170426065,0.31695331695331697,0.29974811083123426,S_elongatus_T1,15.0
7,MGYP001422231159,256,27.95414579999999,5.987499046325683,0.2864450127877238,0.27318295739348375,0.29238329238329236,0.2821158690176322,S_elongatus_T1,19.0
7,MGYP001304761174,266,28.982327299999984,5.972038841247559,0.2864450127877238,0.2907268170426065,0.29975429975429974,0.29974811083123426,S_elongatus_T1,18.0
7,MGYP001259956468,259,28.152430999999986,7.014352226257324,0.2915601023017903,0.2882205513784461,0.3022113022113022,0.2972292191435768,S_elongatus_T1,17.0
7,MGYP001272255422,263,28.71006949999998,5.994774436950683,0.28900255754475707,0.2932330827067669,0.29975429975429974,0.29974811083123426,S_elongatus_T1,18.0
7,MGYP003109887254,211,22.284478599999986,4.507184410095214,0.2557544757033248,0.2531328320802005,0.2727272727272727,0.24937027707808562,S_elongatus_T1,15.0
7,MGYP003965023667,216,22.76893909999998,4.334905433654787,0.24040920716112532,0.2380952380952381,0.25307125307125306,0.23425692695214106,S_elongatus_T1,12.0
7,MGYP001291205606,216,22.848321599999984,4.530715751647949,0.2531969309462916,0.24060150375939848,0.25552825552825553,0.2367758186397985,S_elongatus_T1,15.0
7,MGYP003134644496,256,28.242417799999995,5.047439002990722,0.2710997442455243,0.25814536340852134,0.2874692874692874,0.2544080604534005,S_elongatus_T1,24.0
7,MGYP001265704696,232,25.105090299999997,5.905650901794433,0.25831202046035806,0.24310776942355888,0.2678132678132678,0.24181360201511332,S_elongatus_T1,27.0
7,MGYP003321325438,236,25.62258549999999,6.178762245178221,0.24808184143222503,0.24060150375939848,0.27518427518427513,0.23425692695214106,S_elongatus_T1,21.0
7,MGYP001388368279,228,24.86962399999998,5.6558435440063475,0.23017902813299232,0.2330827067669173,0.24078624078624078,0.23173803526448358,S_elongatus_T1,18.0
7,MGYP001273896388,236,25.64746039999999,5.449631690979003,0.24040920716112532,0.2330827067669173,0.25798525798525795,0.22921914357682618,S_elongatus_T1,17.0
7,MGYP003121069150,232,25.293370399999983,8.762301063537599,0.24296675191815856,0.2330827067669173,0.26044226044226043,0.22921914357682618,S_elongatus_T1,18.0
7,MGYP001334704839,234,25.570596799999972,6.803536415100097,0.2506393861892583,0.24060150375939848,0.25552825552825553,0.24181360201511332,S_elongatus_T1,17.0
7,MGYP003109229901,240,26.12226709999999,6.149092292785644,0.24040920716112532,0.24310776942355888,0.2506142506142506,0.2392947103274559,S_elongatus_T1,18.0
7,MGYP003668871406,243,26.38437759999999,7.016171073913574,0.2531969309462916,0.24310776942355888,0.26535626535626533,0.24181360201511332,S_elongatus_T1,25.0
7,MGYP001239357712,243,26.444469499999993,6.190982627868652,0.2506393861892583,0.2456140350877193,0.26535626535626533,0.24685138539042822,S_elongatus_T1,25.0
7,MGYP003624197090,231,25.13994059999998,6.7975683212280265,0.24040920716112532,0.24060150375939848,0.24324324324324323,0.2392947103274559,S_elongatus_T1,19.0
7,MGYP003320786395,241,26.11206489999999,6.180069541931151,0.24040920716112532,0.2355889724310777,0.2506142506142506,0.23425692695214106,S_elongatus_T1,21.0
7,MGYP001478169182,239,25.92688769999999,6.9403478622436525,0.24296675191815856,0.2330827067669173,0.24815724815724813,0.23425692695214106,S_elongatus_T1,21.0
7,MGYP000397969387,347,36.8239558,5.570585060119628,0.22506393861892585,0.21804511278195488,0.27764127764127766,0.2216624685138539,S_elongatus_T1,15.0
7,MGYP003145882433,335,34.87559840000003,5.4097307205200185,0.2966751918158568,0.2756892230576441,0.32923832923832924,0.27455919395465994,S_elongatus_T1,11.0
7,MGYP003300397563,451,48.314452400000036,5.41723346710205,0.2531969309462916,0.27067669172932335,0.23095823095823095,0.26700251889168763,M_xanthus_T3,44.0
7,MGYP001595317607,386,41.127333400000055,5.632141685485839,0.2352941176470588,0.2456140350877193,0.25798525798525795,0.24685138539042822,S_elongatus_T1,20.0
7,MGYP003631570727,389,40.965555400000056,5.1105871200561515,0.3836317135549872,0.37844611528822053,0.37837837837837834,0.38539042821158687,Q_thermotolerans_T4,56.0
7,MGYP001238411919,391,41.31212920000006,5.000603675842284,0.37595907928388744,0.3709273182957394,0.37346437346437344,0.37783375314861456,Q_thermotolerans_T4,55.0
7,MGYP001179739747,388,40.94947290000007,5.108881950378417,0.35294117647058826,0.3609022556390978,0.3611793611793611,0.36775818639798485,Q_thermotolerans_T4,54.0
7,MGYP003627698165,392,41.11673260000008,5.214772987365721,0.37595907928388744,0.3659147869674185,0.36855036855036855,0.37279596977329976,T_maritima_T1,54.0
7,MGYP003122700984,362,37.85001250000001,5.049485206604003,0.35805626598465473,0.3659147869674185,0.35135135135135137,0.37279596977329976,Q_thermotolerans_T4,57.0
7,MGYP003624603248,392,41.36190200000004,4.921370124816893,0.34782608695652173,0.3583959899749374,0.3464373464373464,0.36523929471032746,Q_thermotolerans_T4,57.0
7,MGYP000688619306,434,46.600888600000005,5.252343559265136,0.33248081841432225,0.3458646616541354,0.34889434889434884,0.3576826196473551,Q_thermotolerans_T4,0.0
7,MGYP001217968412,351,37.057259600000016,5.363520622253417,0.34782608695652173,0.3634085213032582,0.33169533169533166,0.36523929471032746,Q_thermotolerans_T4,67.0
7,MGYP003191141045,466,51.432426400000026,4.933135795593261,0.35805626598465473,0.3709273182957394,0.33660933660933656,0.37531486146095716,Q_thermotolerans_T4,37.0
7,MGYP003571258258,516,55.310949600000065,4.958542823791503,0.340153452685422,0.3508771929824562,0.33415233415233414,0.3551637279596977,Q_thermotolerans_T4,80.0
7,MGYP001661260214,369,41.26922550000004,6.09356060028076,0.391304347826087,0.4461152882205514,0.33660933660933656,0.4710327455919395,Q_thermotolerans_T4,69.0
7,MGYP003417750563,368,40.22898320000005,5.252855110168456,0.4092071611253197,0.44862155388471175,0.36363636363636365,0.4811083123425693,Q_thermotolerans_T4,82.0
7,MGYP001287126028,362,39.367235199999996,5.5097673416137685,0.3248081841432225,0.38095238095238093,0.33415233415233414,0.40806045340050373,Q_thermotolerans_T4,0.0
7,MGYP001574334441,343,38.507100100000024,5.402796363830566,0.340153452685422,0.4010025062656642,0.37346437346437344,0.4181360201511335,Q_thermotolerans_T4,9.0
7,MGYP001043987677,362,39.4613139,5.009186363220214,0.329923273657289,0.3759398496240602,0.30958230958230953,0.4005037783375315,Q_thermotolerans_T4,9.0
7,MGYP003393108739,363,40.623170700000024,5.164527320861815,0.309462915601023,0.3709273182957394,0.32923832923832924,0.3879093198992443,Q_thermotolerans_T4,38.0
7,MGYP001779201131,382,42.740769100000044,5.350561332702637,0.35294117647058826,0.33834586466165417,0.33906633906633904,0.345088161209068,T_maritima_T1,13.0
7,MGYP000212344843,388,43.09696940000002,5.5195436477661115,0.35038363171355497,0.3659147869674185,0.34889434889434884,0.37279596977329976,Q_thermotolerans_T4,88.0
7,MGYP000299389272,530,57.762730000000126,9.182763862609864,0.3350383631713555,0.33834586466165417,0.44471744471744473,0.3551637279596977,S_elongatus_T1,0.0
7,MGYP000610571525,230,24.195189099999986,5.009697914123534,0.34271099744245526,0.3583959899749374,0.36609336609336607,0.36775818639798485,Q_thermotolerans_T4,0.0
7,MGYP000294905374,366,39.72552690000002,5.49595546722412,0.309462915601023,0.3408521303258145,0.33906633906633904,0.3576826196473551,Q_thermotolerans_T4,29.0
7,MGYP003278046883,366,39.819745900000015,5.368465614318848,0.3069053708439898,0.3433583959899749,0.33906633906633904,0.3576826196473551,Q_thermotolerans_T4,29.0
7,MGYP003407064551,318,34.43141130000005,6.001765632629394,0.33248081841432225,0.3609022556390978,0.3611793611793611,0.37783375314861456,Q_thermotolerans_T4,25.0
7,MGYP000552976443,315,34.286263200000064,5.05266819000244,0.33248081841432225,0.3408521303258145,0.37346437346437344,0.3602015113350126,S_elongatus_T1,11.0
7,MGYP003996594435,389,42.37184960000006,4.408682441711425,0.3554987212276215,0.3734335839598998,0.3464373464373464,0.380352644836272,Q_thermotolerans_T4,21.0
7,MGYP000566298478,297,32.78160819999999,5.137983512878416,0.33248081841432225,0.3558897243107769,0.32678132678132676,0.36272040302267,Q_thermotolerans_T4,12.0
7,MGYP003357318969,276,30.449294600000005,5.265871238708496,0.3554987212276215,0.3684210526315789,0.3464373464373464,0.37783375314861456,Q_thermotolerans_T4,11.0
7,MGYP000118324866,278,30.371365900000015,5.220059013366698,0.35294117647058826,0.3684210526315789,0.33415233415233414,0.37279596977329976,Q_thermotolerans_T4,17.0
7,MGYP001774265158,278,30.35132990000002,5.123773765563963,0.34782608695652173,0.3609022556390978,0.33415233415233414,0.36775818639798485,Q_thermotolerans_T4,17.0
7,MGYP000256924453,283,31.18798110000002,5.077393150329589,0.34782608695652173,0.3533834586466165,0.33660933660933656,0.37027707808564225,Q_thermotolerans_T4,15.0
7,MGYP000238960271,281,30.956765200000017,4.912673759460449,0.34782608695652173,0.3558897243107769,0.33415233415233414,0.37027707808564225,Q_thermotolerans_T4,10.0
8,MGYP000930758271,264,28.32558030000001,5.213977241516112,0.7544757033248082,0.6040100250626567,0.34889434889434884,0.5692695214105793,T_maritima_T1,4.0
8,MGYP000907569931,266,28.50942970000001,4.6622411727905275,0.7416879795396419,0.5939849624060151,0.34889434889434884,0.5566750629722922,T_maritima_T1,9.0
